MES,CODIGOCLIENTE,VAR_0057,VAR_0058,VAR_0059,VAR_0060,VAR_0061
201701,IBK_CODUNICO00028307487,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.199936628860148
201701,IBK_CODUNICO00028647281,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.31183779049835497
201701,IBK_CODUNICO00016338342,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.072812774488586
201701,IBK_CODUNICO00026498617,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.156847474246431
201701,IBK_CODUNICO00028631719,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.29982709887340997
201701,IBK_CODUNICO00026869168,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.189809573018359
201701,IBK_CODUNICO00029349487,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.30317557127404304
201701,IBK_CODUNICO00015480291,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.145843966771635
201701,IBK_CODUNICO00023798226,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.29291971325481797
201701,IBK_CODUNICO00025052607,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.183830881516117
201701,IBK_CODUNICO00028748683,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.1121770727307
201701,IBK_CODUNICO00025399596,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.14596315544298402
201701,IBK_CODUNICO00029179587,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.136263603348163
201701,IBK_CODUNICO00016227344,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.14371775802369102
201701,IBK_CODUNICO00026558650,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.0500985825232344
201701,IBK_CODUNICO00028230908,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.175763943068147
201701,IBK_CODUNICO00025929275,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00026234596,PRIMER_CANAL_5,PRODUCTO_1,CANAL_2,CANAL_2,0.46047728675270294
201701,IBK_CODUNICO00028128855,PRIMER_CANAL_1,PRODUCTO_4,CANAL_1,CANAL_2,0.492451213957782
201701,IBK_CODUNICO00015557159,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.456269825940632
201701,IBK_CODUNICO00029366083,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.44560553891100196
201701,IBK_CODUNICO00023811061,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.451218528036552
201701,IBK_CODUNICO00029168583,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.48172689216665504
201701,IBK_CODUNICO00029285963,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.48167080822569
201701,IBK_CODUNICO00029348806,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00029211796,PRIMER_CANAL_4,PRODUCTO_1,CANAL_1,CANAL_1,0.45148455103706897
201701,IBK_CODUNICO00026725733,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.45755692484277793
201701,IBK_CODUNICO00028465184,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.42308574667284204
201701,IBK_CODUNICO00029399901,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6751766341112829
201701,IBK_CODUNICO00029020134,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5060906991881939
201701,IBK_CODUNICO00028798208,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.506154329986876
201701,IBK_CODUNICO00024560256,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.635195684794252
201701,IBK_CODUNICO00028497103,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.44935483555593103
201701,IBK_CODUNICO00028113163,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_1,0.638282825766115
201701,IBK_CODUNICO00028683810,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_1,0.60065503286229
201701,IBK_CODUNICO00027057980,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.5831114443230889
201701,IBK_CODUNICO00027107875,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.48918766170832895
201701,IBK_CODUNICO00026733172,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.48942352756926594
201701,IBK_CODUNICO00028900816,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.5615947124971601
201701,IBK_CODUNICO00014779133,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.611758213494612
201701,IBK_CODUNICO00029301794,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.45843766830110205
201701,IBK_CODUNICO00026891448,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.661166599748131
201701,IBK_CODUNICO00024546413,PRIMER_CANAL_5,PRODUCTO_4,CANAL_1,CANAL_1,0.6377138920820511
201701,IBK_CODUNICO00024631866,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.351273328511875
201701,IBK_CODUNICO00027320680,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_4,0.458326533573671
201701,IBK_CODUNICO00027865778,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.273629607279585
201701,IBK_CODUNICO00028598021,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.43596552751678797
201701,IBK_CODUNICO00028061681,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.489259929754793
201701,IBK_CODUNICO00023943721,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.43593076348689797
201701,IBK_CODUNICO00028540407,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.12155496940724099
201701,IBK_CODUNICO00027937203,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.537806587744819
201701,IBK_CODUNICO00027157210,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.634911601275989
201701,IBK_CODUNICO00025296954,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.662278659032693
201701,IBK_CODUNICO00027405479,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.45602611274583504
201701,IBK_CODUNICO00027260412,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.455473197399788
201701,IBK_CODUNICO00025934997,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.5829726819232149
201701,IBK_CODUNICO00027482510,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.49838675534668997
201701,IBK_CODUNICO00028208441,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_4,0.46719945671599
201701,IBK_CODUNICO00029047071,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.35062303485803
201701,IBK_CODUNICO00027403566,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.45426485313989295
201701,IBK_CODUNICO00025834045,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.454243505360445
201701,IBK_CODUNICO00024073924,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.667663066498084
201701,IBK_CODUNICO00023389977,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6156698763652789
201701,IBK_CODUNICO00024492113,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.667159222283469
201701,IBK_CODUNICO00025233352,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.448275466574723
201701,IBK_CODUNICO00027327626,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.290123784224445
201701,IBK_CODUNICO00029143017,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.614185165860641
201701,IBK_CODUNICO00028922319,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.43601937885184994
201701,IBK_CODUNICO00028212224,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_4,0.506762721823615
201701,IBK_CODUNICO00027338590,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.6632454394261049
201701,IBK_CODUNICO00027819644,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6167268282236871
201701,IBK_CODUNICO00025085420,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.457129738545855
201701,IBK_CODUNICO00028833130,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5859050620980529
201701,IBK_CODUNICO00027552936,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.49827504881189794
201701,IBK_CODUNICO00026507220,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00026980192,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.6159793209259611
201701,IBK_CODUNICO00028148077,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.666522597983983
201701,IBK_CODUNICO0009212522,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.6137146513231551
201701,IBK_CODUNICO00021374498,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.4447847280188571
201701,IBK_CODUNICO00027859192,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.41836480686697
201701,IBK_CODUNICO00024632004,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.515631779662029
201701,IBK_CODUNICO00028197305,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.336479874393069
201701,IBK_CODUNICO00013811290,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.616741922352369
201701,IBK_CODUNICO00029034070,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.563308817560912
201701,IBK_CODUNICO00025027276,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.613967130358677
201701,IBK_CODUNICO00027480687,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.466273820664188
201701,IBK_CODUNICO00029052807,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.351314845676753
201701,IBK_CODUNICO00026407022,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.282265156969711
201701,IBK_CODUNICO00029361593,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.444818618340226
201701,IBK_CODUNICO00027110395,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.44481419763347296
201701,IBK_CODUNICO00019716128,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,CANAL_1,0.598938251948241
201701,IBK_CODUNICO00025839398,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.598867545114453
201701,IBK_CODUNICO00026635971,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.33301202820672
201701,IBK_CODUNICO00021411896,PRIMER_CANAL_1,PRODUCTO_4,CANAL_4,CANAL_2,0.598635302390732
201701,IBK_CODUNICO00028367500,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.524108417227487
201701,IBK_CODUNICO00026212425,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5247059276313271
201701,IBK_CODUNICO00028339558,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00027610221,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.33775852823955
201701,IBK_CODUNICO00022778445,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.561235777371265
201701,IBK_CODUNICO00025341226,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.5730400842548671
201701,IBK_CODUNICO00025790532,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5133514447110371
201701,IBK_CODUNICO00027382822,PRIMER_CANAL_5,PRODUCTO_3,CANAL_1,CANAL_1,0.5612803251784829
201701,IBK_CODUNICO00027880384,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5982451988395749
201701,IBK_CODUNICO00013215585,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_1,0.3966392512192679
201701,IBK_CODUNICO00028349108,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_4,0.393737728415659
201701,IBK_CODUNICO00027899203,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.456269825940632
201701,IBK_CODUNICO00024240510,PRIMER_CANAL_4,PRODUCTO_2,CANAL_1,CANAL_1,0.456269825940632
201701,IBK_CODUNICO00026197902,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.417372599890072
201701,IBK_CODUNICO00026423081,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.512568382166261
201701,IBK_CODUNICO00023436383,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.645673379073005
201701,IBK_CODUNICO00028287377,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.45063091373967
201701,IBK_CODUNICO00012089255,PRIMER_CANAL_1,PRODUCTO_1,CANAL_2,CANAL_2,0.392537430976457
201701,IBK_CODUNICO00028054070,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.39253118303430795
201701,IBK_CODUNICO00024016013,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00027381218,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00026993381,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.5045279779458599
201701,IBK_CODUNICO00021135211,PRIMER_CANAL_1,PRODUCTO_4,CANAL_1,CANAL_2,0.504520901368384
201701,IBK_CODUNICO00029201274,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_4,0.5439067955622561
201701,IBK_CODUNICO00029334783,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5556893695852231
201701,IBK_CODUNICO00028470119,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.607166801488413
201701,IBK_CODUNICO00024919345,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.607029375720859
201701,IBK_CODUNICO00029306254,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_4,0.6440919479331729
201701,IBK_CODUNICO00022217549,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00025860147,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.456269825940632
201701,IBK_CODUNICO00028026570,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.54385006560785
201701,IBK_CODUNICO00027249372,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.543257231065219
201701,IBK_CODUNICO00029329241,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO0007652162,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.318155007063009
201701,IBK_CODUNICO00024414824,PRIMER_CANAL_1,PRODUCTO_4,CANAL_4,CANAL_2,0.6045306340867471
201701,IBK_CODUNICO00027532890,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.523331433178581
201701,IBK_CODUNICO00021407812,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.10460774738889599
201701,IBK_CODUNICO00027371608,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.456269825940632
201701,IBK_CODUNICO00026874523,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.45285746233788104
201701,IBK_CODUNICO00028001997,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6065312310558779
201701,IBK_CODUNICO00025123919,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.5788718561407
201701,IBK_CODUNICO00019282202,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.523259728700213
201701,IBK_CODUNICO00029251663,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.577035238912203
201701,IBK_CODUNICO00027239804,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.313444078072046
201701,IBK_CODUNICO00029126262,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.256342569458106
201701,IBK_CODUNICO00025563746,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.413375264165134
201701,IBK_CODUNICO00029045152,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.530983670444392
201701,IBK_CODUNICO00026963862,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.3270882119005711
201701,IBK_CODUNICO00025855800,PRIMER_CANAL_4,PRODUCTO_1,INF_NO_DISP,CANAL_4,0.259891281266443
201701,IBK_CODUNICO00026840850,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_4,0.48697265711892
201701,IBK_CODUNICO00024938466,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.51883737373555
201701,IBK_CODUNICO00029024483,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.611142445249772
201701,IBK_CODUNICO00024332056,PRIMER_CANAL_4,PRODUCTO_1,CANAL_1,CANAL_2,0.5594623724513679
201701,IBK_CODUNICO00027202780,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.44691497529332896
201701,IBK_CODUNICO00026445945,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6593392533866911
201701,IBK_CODUNICO00025930937,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.252801827784123
201701,IBK_CODUNICO00011879227,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.322070540230261
201701,IBK_CODUNICO00024307144,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.518491447025185
201701,IBK_CODUNICO00025985620,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.48615183054893
201701,IBK_CODUNICO00028169547,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.441000633095053
201701,IBK_CODUNICO00027062413,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.559166586404865
201701,IBK_CODUNICO00028068189,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.37880978013142796
201701,IBK_CODUNICO00026294877,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.5822652978166899
201701,IBK_CODUNICO00025828004,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.31757093655090196
201701,IBK_CODUNICO00028042827,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.610527528984432
201701,IBK_CODUNICO00025647176,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.467827397408915
201701,IBK_CODUNICO00026619757,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.312825168529468
201701,IBK_CODUNICO00014328457,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.508562687014011
201701,IBK_CODUNICO00027444111,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.46817995302518206
201701,IBK_CODUNICO00027817863,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.468167594536744
201701,IBK_CODUNICO00028798309,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.31269994793988104
201701,IBK_CODUNICO00028518664,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.545096025649368
201701,IBK_CODUNICO00028137363,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.6248991736326079
201701,IBK_CODUNICO00026088927,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.300939825285647
201701,IBK_CODUNICO00023660632,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.24263305341170602
201701,IBK_CODUNICO00026420053,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.500222096077539
201701,IBK_CODUNICO00018544249,PRIMER_CANAL_5,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.460714965561916
201701,IBK_CODUNICO00024517581,PRIMER_CANAL_1,PRODUCTO_4,CANAL_4,CANAL_2,0.624420968033467
201701,IBK_CODUNICO00020360603,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.0615660735361701
201701,IBK_CODUNICO00026973494,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.307851607119717
201701,IBK_CODUNICO00024992048,PRIMER_CANAL_4,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.521409981893941
201701,IBK_CODUNICO00026628411,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.48558076155533797
201701,IBK_CODUNICO00024204653,PRIMER_CANAL_4,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.49515162878401503
201701,IBK_CODUNICO00024949877,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.48541553699121104
201701,IBK_CODUNICO00014936049,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.0910210926283266
201701,IBK_CODUNICO00028424589,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.503247749276527
201701,IBK_CODUNICO00021941705,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.220531214829585
201701,IBK_CODUNICO00029115194,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.39544258443765506
201701,IBK_CODUNICO00026414741,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.12506008443257
201701,IBK_CODUNICO00024567499,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.171003517525459
201701,IBK_CODUNICO00011085811,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.22635987634300303
201701,IBK_CODUNICO00023169590,PRIMER_CANAL_1,PRODUCTO_3,INF_NO_DISP,CANAL_2,0.535690828684119
201701,IBK_CODUNICO00028353257,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.404281032897571
201701,IBK_CODUNICO00028600263,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.0966169417347102
201701,IBK_CODUNICO00026120923,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.13353308548941498
201701,IBK_CODUNICO00028744053,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.133527888675745
201701,IBK_CODUNICO00028749410,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.29044120184746897
201701,IBK_CODUNICO00026338097,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.29043089484344703
201701,IBK_CODUNICO00023831081,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.522679807262548
201701,IBK_CODUNICO00028023240,PRIMER_CANAL_1,PRODUCTO_1,INF_NO_DISP,CANAL_2,0.46728070915788705
201701,IBK_CODUNICO00028506349,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.42949231285181894
201701,IBK_CODUNICO00028709354,PRIMER_CANAL_1,PRODUCTO_1,CANAL_1,CANAL_2,0.40435225955944704
201701,IBK_CODUNICO00020331647,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.105690879352644
201701,IBK_CODUNICO00029355611,PRIMER_CANAL_1,PRODUCTO_4,CANAL_4,CANAL_2,0.502295183756153
201701,IBK_CODUNICO00028728771,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.413317731450504
201701,IBK_CODUNICO00022347529,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.535471450893046
201701,IBK_CODUNICO00027946209,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.552485945077285
201701,IBK_CODUNICO00026030570,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.179206912869941
201701,IBK_CODUNICO00025409350,PRIMER_CANAL_4,PRODUCTO_3,INF_NO_DISP,CANAL_1,0.38744754246698404
201701,IBK_CODUNICO00027964528,PRIMER_CANAL_5,PRODUCTO_4,INF_NO_DISP,CANAL_1,0.23255773702527602
201701,IBK_CODUNICO00029107182,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.49434871462894203
201701,IBK_CODUNICO00023260879,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.40425156849290295
201701,IBK_CODUNICO00012893374,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.29408152847166696
201701,IBK_CODUNICO00028821303,PRIMER_CANAL_5,PRODUCTO_2,INF_NO_DISP,CANAL_1,0.229342072354373
201701,IBK_CODUNICO00023921514,PRIMER_CANAL_5,PRODUCTO_1,INF_NO_DISP,CANAL_1,0.424329031392231
201701,IBK_CODUNICO00028520072,PRIMER_CANAL_1,PRODUCTO_4,INF_NO_DISP,CANAL_2,0.511984323950804
